,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Market Cap
2025-12-31,-186897435.897436,0.252564,9780000000.0,-740000000.0,-740000000.0,5830000000.0,1180000000.0,9450000000.0,9040000000.0,7860000000.0,-60000000.0,60000000.0,6383102564.102564,5830000000.0,18320000000.0,265241128.0,265241128.0,21.98,21.98,5830000000.0,5830000000.0,0.0,5830000000.0,0.0,5830000000.0,5830000000.0,1970000000.0,7800000000.0,690000000.0,-740000000.0,-60000000.0,60000000.0,7720000000.0,8870000000.0,4020000000.0,1180000000.0,1180000000.0,16590000000.0,9450000000.0,26040000000.0,26040000000.0,1695553910740.0
2025-06-30,0.0,0.25648,8480000000.0,0.0,0.0,5450000000.0,1120000000.0,9560000000.0,8480000000.0,7360000000.0,-30000000.0,30000000.0,5450000000.0,5450000000.0,17930000000.0,265983407.0,265983407.0,20.49,20.49,5450000000.0,5450000000.0,0.0,5450000000.0,0.0,5450000000.0,5450000000.0,1880000000.0,7330000000.0,800000000.0,0.0,-30000000.0,30000000.0,6170000000.0,8370000000.0,3850000000.0,1120000000.0,1120000000.0,14540000000.0,9560000000.0,24100000000.0,24100000000.0,1803004239894.8735
2025-03-31,2337962.962963,0.233796,9710000000.0,10000000.0,10000000.0,6620000000.0,1070000000.0,11260000000.0,9720000000.0,8650000000.0,2930000000.0,10000000.0,6612337962.962963,6620000000.0,17660000000.0,,,,,6620000000.0,6620000000.0,0.0,6620000000.0,0.0,6620000000.0,6620000000.0,2020000000.0,8640000000.0,-2240000000.0,-40000000.0,2930000000.0,10000000.0,7840000000.0,6400000000.0,-1050000000.0,1070000000.0,1040000000.0,14240000000.0,11260000000.0,25500000000.0,25500000000.0,
2024-12-31,0.0,0.188705,8250000000.0,0.0,0.0,5890000000.0,990000000.0,9220000000.0,8250000000.0,7260000000.0,0.0,0.0,5890000000.0,5890000000.0,16750000000.0,265315315.0,265315315.0,22.2,22.2,5890000000.0,5890000000.0,0.0,5890000000.0,0.0,5890000000.0,5890000000.0,1370000000.0,7260000000.0,720000000.0,0.0,0.0,0.0,6440000000.0,7530000000.0,3570000000.0,990000000.0,990000000.0,13970000000.0,9220000000.0,23190000000.0,23190000000.0,1610770473785.9814
2024-09-30,0.0,0.293629,8220000000.0,0.0,0.0,5100000000.0,990000000.0,9690000000.0,8220000000.0,7230000000.0,-10000000.0,10000000.0,5100000000.0,5100000000.0,17210000000.0,265625000.0,265625000.0,19.2,19.2,5100000000.0,5100000000.0,0.0,5100000000.0,0.0,5100000000.0,5100000000.0,2120000000.0,7220000000.0,770000000.0,0.0,-10000000.0,10000000.0,6170000000.0,7520000000.0,3490000000.0,990000000.0,990000000.0,13690000000.0,9690000000.0,23380000000.0,23380000000.0,1439336013793.9453
